Temperature,True_Label,Predicted_Label,Correct,Temp_Bin
3.4350050772969394,1,1,True,3.4
2.9853075094310406,1,1,True,3.0
2.8610802292141364,1,1,True,2.9
2.359493413602309,1,0,False,2.4
3.467710897828481,1,1,True,3.5
1.679514554669818,0,0,True,1.7
3.0813601927153105,1,1,True,3.1
2.151785648935769,0,0,True,2.2
1.3365231256244412,0,0,True,1.3
2.2759505580369077,1,0,False,2.3
0.2751767335942693,0,0,True,0.3
0.2934498688566405,0,0,True,0.3
0.135709146766091,0,0,True,0.1
2.939019579354007,1,1,True,2.9
0.654098687108728,0,0,True,0.7
0.94532823064303,0,1,False,0.9
3.5681054117447535,1,1,True,3.6
3.4937157328167565,1,1,True,3.5
0.5463738644026486,0,0,True,0.5
2.6549147315251314,1,1,True,2.7
2.231126586278598,0,1,False,2.2
0.5760596633903655,0,0,True,0.6
2.385112985037245,1,1,True,2.4
2.379006496606362,1,1,True,2.4
1.8960822327548528,0,0,True,1.9
0.20962020594909272,0,0,True,0.2
2.5789400575904007,1,1,True,2.6
3.1953698384244262,1,1,True,3.2
3.7477309168776136,1,1,True,3.7
1.7820264038592648,0,0,True,1.8
3.131050988034998,1,1,True,3.1
0.4145722970171267,0,0,True,0.4
3.5371795199153033,1,1,True,3.5
2.404248771447005,1,1,True,2.4
0.43254060705641884,0,0,True,0.4
3.011917218367364,1,1,True,3.0
2.703279657271631,1,1,True,2.7
3.7203575701168936,1,1,True,3.7
2.5862214040243225,1,1,True,2.6
3.016915435697415,1,1,True,3.0
2.4055203813969577,1,1,True,2.4
3.0863053790215424,1,1,True,3.1
3.9189062262380903,1,1,True,3.9
3.7990710582703544,1,1,True,3.8
0.38521744620082066,0,0,True,0.4
3.0146478149998837,1,1,True,3.0
2.738240854051565,1,1,True,2.7
0.7455699159999088,0,0,True,0.7
3.8031950593107924,1,1,True,3.8
2.260094175588166,0,1,False,2.3
0.8644535663689541,0,0,True,0.9
3.3718326672764434,1,1,True,3.4
1.4672009362829372,0,0,True,1.5
0.3233564408024354,0,0,True,0.3
1.5593712467482124,0,0,True,1.6
1.1238633977188952,0,0,True,1.1
2.5247051886761525,1,1,True,2.5
3.5807369602243115,1,1,True,3.6
3.1756301543307224,1,1,True,3.2
2.777941632224565,1,1,True,2.8
2.181682973878445,0,0,True,2.2
2.67144406655346,1,1,True,2.7
1.3026682192674792,0,0,True,1.3
2.292470756853013,1,1,True,2.3
0.14466255301978237,0,0,True,0.1
2.994997557463304,1,1,True,3.0
3.46280692413158,1,1,True,3.5
1.4739306550915063,0,0,True,1.5
0.45905230938424324,0,0,True,0.5
0.2365089251795554,0,0,True,0.2
1.2706795360719678,0,0,True,1.3
2.2964021595679456,1,0,False,2.3
2.356847963963059,1,0,False,2.4
3.813616764566663,1,1,True,3.8
3.4373581300425786,1,1,True,3.4
3.089626723453517,1,1,True,3.1
2.735445382421988,1,1,True,2.7
2.1313339599885825,0,0,True,2.1
3.049475258049034,1,1,True,3.0
0.9198057346108643,0,0,True,0.9
3.4821931264153947,1,1,True,3.5
1.219491604807123,0,0,True,1.2
2.408996560310221,1,1,True,2.4
1.6243655941744481,0,0,True,1.6
2.9527039144925107,1,1,True,3.0
2.56246273360147,1,1,True,2.6
2.2027777234278916,0,0,True,2.2
1.5648398444510065,0,0,True,1.6
2.672555994395041,1,1,True,2.7
2.766561428734849,1,1,True,2.8
2.9512578459668024,1,1,True,3.0
1.7293276321521898,0,0,True,1.7
0.1586329669738946,0,0,True,0.2
0.10347687399557201,0,0,True,0.1
1.0477673449123064,0,0,True,1.0
3.5539340854297485,1,1,True,3.6
3.387463159281496,1,1,True,3.4
2.6875298220465096,1,1,True,2.7
3.0798840713722155,1,1,True,3.1
1.771150291601423,0,0,True,1.8
2.3935848116928793,1,1,True,2.4
2.214318231389293,0,0,True,2.2
2.167826152438933,0,0,True,2.2
3.8324940187713263,1,1,True,3.8
1.5316527051564386,0,0,True,1.5
2.978925949394608,1,1,True,3.0
0.8577605299360218,0,0,True,0.9
1.6079691690737994,0,0,True,1.6
3.8762994285667176,1,1,True,3.9
0.38527652220559516,0,0,True,0.4
3.763923780468029,1,1,True,3.8
2.3611605255213015,1,1,True,2.4
2.9415571845714985,1,1,True,2.9
2.1324498641859977,0,0,True,2.1
0.33722933316526116,0,0,True,0.3
0.13895496482496586,0,0,True,0.1
2.521588692202661,1,1,True,2.5
2.5134975153068924,1,1,True,2.5
2.6927601714829663,1,1,True,2.7
3.800315258421831,1,1,True,3.8
1.306349741112657,0,0,True,1.3
1.7901203944476418,0,0,True,1.8
0.345040668887641,0,1,False,0.3
3.781332507698995,1,1,True,3.8
2.2399038553663315,0,0,True,2.2
0.14626651093097853,0,0,True,0.1
1.84791728690463,0,0,True,1.8
2.445487028850377,1,1,True,2.4
3.8286365944967553,1,1,True,3.8
1.9929592928107112,0,0,True,2.0
0.8010139886852916,0,0,True,0.8
2.676868453875635,1,1,True,2.7
2.21371608867989,0,0,True,2.2
3.2635161845846614,1,1,True,3.3
2.8070970205683268,1,1,True,2.8
0.36628704714365545,0,0,True,0.4
2.896227481389137,1,1,True,2.9
1.1694663514435344,0,0,True,1.2
1.501658865080863,0,0,True,1.5
1.642964955437508,0,0,True,1.6
3.8569388136837808,1,1,True,3.9
3.3521157533770483,1,1,True,3.4
3.4863801411942776,1,1,True,3.5
3.2477102092174652,1,1,True,3.2
3.788292194344011,1,1,True,3.8
2.6787579250595925,1,1,True,2.7
3.0756917981136143,1,1,True,3.1
1.2739890862987842,0,0,True,1.3
1.4034644911944074,0,0,True,1.4
2.16875085834094,0,0,True,2.2
1.4297597433927134,0,0,True,1.4
3.5802904371882867,1,1,True,3.6
0.15846184030135443,0,0,True,0.2
1.879634814055119,0,0,True,1.9
1.747805038951735,0,0,True,1.7
2.5912670273812566,1,1,True,2.6
2.7444897788461033,1,1,True,2.7
3.0305126651080103,1,1,True,3.0
0.931297830358232,0,0,True,0.9
3.479437774971033,1,1,True,3.5
3.678081203500236,1,1,True,3.7
3.4802208612001957,1,1,True,3.5
0.13016828621464915,0,0,True,0.1
1.8539664368130895,0,0,True,1.9
0.15683206234170793,0,0,True,0.2
2.296076840414586,1,1,True,2.3
0.5602008130470867,0,0,True,0.6
2.2725658489518006,1,0,False,2.3
2.312577205753608,1,0,False,2.3
3.9618043430771013,1,1,True,4.0
2.3873919097929828,1,0,False,2.4
1.5005187101527357,0,0,True,1.5
1.1195610501680267,0,0,True,1.1
3.2867034770954513,1,1,True,3.3
0.532423332952785,0,0,True,0.5
1.1611645777623016,0,0,True,1.2
1.620623874455046,0,0,True,1.6
0.8994776443833022,0,0,True,0.9
3.9810902838655116,1,1,True,4.0
0.7835868188205604,0,0,True,0.8
2.5540119407797715,1,0,False,2.6
0.4047776188225598,0,0,True,0.4
0.8501955538527537,0,0,True,0.9
3.4885354495057554,1,1,True,3.5
1.9247159304495305,0,0,True,1.9
3.849177568904321,1,1,True,3.8
2.31010892068775,1,1,True,2.3
1.4452792435521167,0,0,True,1.4
0.9758962803136,0,0,True,1.0
2.8211566782629816,1,1,True,2.8
2.1334768038211824,0,0,True,2.1
2.6794955084737277,1,1,True,2.7
0.9093484141712752,0,1,False,0.9
2.5433567069218106,1,1,True,2.5
2.5355146559912836,1,0,False,2.5
3.4060163658228637,1,1,True,3.4
0.14779902952196441,0,0,True,0.1
1.3331254727004893,0,0,True,1.3
1.5356574760104185,0,0,True,1.5
2.910163618841357,1,1,True,2.9
3.8493034134036037,1,1,True,3.8
0.6094171249985971,0,0,True,0.6
2.414943401358018,1,1,True,2.4
3.7223681368951347,1,1,True,3.7
1.0746791885194946,0,0,True,1.1
3.837813219933113,1,1,True,3.8
0.10841859197808651,0,0,True,0.1
3.064716764333378,1,1,True,3.1
3.1828467299397123,1,1,True,3.2
1.3012671016737267,0,0,True,1.3
2.208292627545185,0,1,False,2.2
1.3074963147303693,0,0,True,1.3
2.231906885188387,0,0,True,2.2
2.916971622993059,1,1,True,2.9
3.9599687511953996,1,1,True,4.0
3.6924127285343955,1,1,True,3.7
3.87257941257269,1,1,True,3.9
3.2793290384146605,1,1,True,3.3
2.252864783032137,0,0,True,2.3
1.9612927321382794,0,0,True,2.0
2.9137472202534003,1,1,True,2.9
2.3148504948324247,1,0,False,2.3
3.7209875810088477,1,1,True,3.7
2.3526192044757863,1,1,True,2.4
2.115544671380475,0,0,True,2.1
3.6677659091288373,1,1,True,3.7
3.2074065745349727,1,1,True,3.2
2.7553363017552908,1,1,True,2.8
3.2501777413759525,1,1,True,3.3
2.905146514702495,1,1,True,2.9
2.153823457771194,0,0,True,2.2
2.5251948686868504,1,1,True,2.5
3.578651313541159,1,1,True,3.6
1.559081785459596,0,0,True,1.6
1.4142493621607364,0,0,True,1.4
1.1755147372198007,0,0,True,1.2
0.7710014340016776,0,0,True,0.8
3.534673211756033,1,1,True,3.5
2.2846295697951655,1,0,False,2.3
2.260046421233376,0,0,True,2.3
1.6702720301517464,0,0,True,1.7
2.585041499629281,1,1,True,2.6
3.9081535074250024,1,1,True,3.9
2.8393630395104306,1,1,True,2.8
0.389841754181515,0,0,True,0.4
0.8442340009031716,0,0,True,0.8
0.34782487741368284,0,0,True,0.3
2.897204560835605,1,1,True,2.9
1.671648613686851,0,0,True,1.7
0.9373378825548514,0,0,True,0.9
3.9349406429840292,1,1,True,3.9
3.8697684216540607,1,1,True,3.9
3.4936780732468806,1,1,True,3.5
3.0964986613173213,1,1,True,3.1
0.8825123931215536,0,0,True,0.9
3.7433891646809085,1,1,True,3.7
2.8267993450274114,1,1,True,2.8
3.8881150078149016,1,1,True,3.9
1.0117686400707209,0,0,True,1.0
2.206315648056259,0,0,True,2.2
2.579289773083903,1,1,True,2.6
1.048878931859573,0,0,True,1.0
2.910634787390252,1,1,True,2.9
1.6611778929542842,0,0,True,1.7
3.404510257647517,1,1,True,3.4
3.675329062301249,1,1,True,3.7
2.653487491323941,1,1,True,2.7
0.6689226532050073,0,0,True,0.7
2.7453634738408974,1,1,True,2.7
2.107861359739138,0,0,True,2.1
0.8710059907483259,0,0,True,0.9
1.52605452590062,0,0,True,1.5
2.2455607478811737,0,0,True,2.2
3.043449798656737,1,1,True,3.0
1.3887185198661385,0,0,True,1.4
2.877198851829245,1,1,True,2.9
3.3615733631055185,1,1,True,3.4
1.1258924704764706,0,0,True,1.1
3.681889118479335,1,1,True,3.7
1.0756284857230378,0,0,True,1.1
1.5829993131044184,0,0,True,1.6
3.3573161523713093,1,1,True,3.4
2.537614905129976,1,1,True,2.5
0.31967748129803997,0,0,True,0.3
1.224906529423781,0,0,True,1.2
3.3999433457464017,1,1,True,3.4
1.246612875976018,0,0,True,1.2
3.293044264063335,1,1,True,3.3
2.501116218831605,1,0,False,2.5
3.9145934898854593,1,1,True,3.9
0.8245311074396668,0,0,True,0.8
2.1808833530727476,0,0,True,2.2
2.182223543847304,0,0,True,2.2
3.4101097133254155,1,1,True,3.4
2.246235294602925,0,0,True,2.2
3.07809540915526,1,1,True,3.1
2.119024125109074,0,0,True,2.1
3.4350446474855967,1,1,True,3.4
3.5235677027530574,1,1,True,3.5
2.8247042274415772,1,1,True,2.8
3.130302699139112,1,1,True,3.1
1.6704910980029226,0,0,True,1.7
3.159847172093756,1,1,True,3.2
1.6908204139498282,0,0,True,1.7
1.587541934383005,0,0,True,1.6
2.1006805656879313,0,0,True,2.1
1.029181993164962,0,0,True,1.0
1.6069210086122818,0,0,True,1.6
2.6798226370760796,1,1,True,2.7
3.916625881673917,1,1,True,3.9
2.6510675638397316,1,1,True,2.7
3.099234473392639,1,1,True,3.1
0.6770675178309935,0,0,True,0.7
2.717578785842773,1,1,True,2.7
2.4153260996756387,1,1,True,2.4
1.1523651905593133,0,0,True,1.2
1.356874726643034,0,0,True,1.4
1.3739678295062212,0,0,True,1.4
1.2018695542840554,0,0,True,1.2
1.9532793217581297,0,0,True,2.0
1.421180335651196,0,0,True,1.4
3.820682370310722,1,1,True,3.8
1.6990015491899335,0,0,True,1.7
2.4140666955864805,1,0,False,2.4
3.8930000869107766,1,1,True,3.9
2.2532320254252514,0,0,True,2.3
3.639164651146105,1,1,True,3.6
1.1331248218010421,0,0,True,1.1
1.542774106047094,0,0,True,1.5
2.2994220082749024,1,1,True,2.3
2.2077652327962305,0,1,False,2.2
3.1196695177328717,1,1,True,3.1
1.0230514007662672,0,0,True,1.0
1.1723278263499477,0,0,True,1.2
3.3157706298099074,1,1,True,3.3
3.4095727350879255,1,1,True,3.4
2.7249430747842553,1,1,True,2.7
1.2207486519605744,0,0,True,1.2
0.3717513173662801,0,0,True,0.4
2.94587986641647,1,1,True,2.9
1.0359696613900744,0,0,True,1.0
0.7248495474658454,0,0,True,0.7
3.478926467503803,1,1,True,3.5
3.699546712952454,1,1,True,3.7
1.4045838953616359,0,0,True,1.4
2.9563284119595687,1,1,True,3.0
0.776110251289623,0,0,True,0.8
2.6663496785969834,1,1,True,2.7
2.419960248676545,1,1,True,2.4
3.7952556878180665,1,1,True,3.8
2.1073205037348544,0,0,True,2.1
0.5795464758970365,0,0,True,0.6
2.501889014317365,1,1,True,2.5
2.40117584514544,1,0,False,2.4
0.6027067871088062,0,0,True,0.6
3.335062401939655,1,1,True,3.3
2.1728917011040547,0,0,True,2.2
1.8988666727098567,0,0,True,1.9
2.139708465987281,0,0,True,2.1
3.9241782810929227,1,1,True,3.9
1.3936527226996558,0,0,True,1.4
2.5609537539426093,1,1,True,2.6
3.770081816960122,1,1,True,3.8
3.4094511536800187,1,1,True,3.4
0.6763786267785166,0,0,True,0.7
2.716394170611484,1,1,True,2.7
2.3652844573552847,1,1,True,2.4
3.1057612019589493,1,1,True,3.1
3.6267334130963427,1,1,True,3.6
3.513595755538394,1,1,True,3.5
3.3342845513154957,1,1,True,3.3
2.134465348611218,0,0,True,2.1
2.3761003711047164,1,1,True,2.4
3.871879743352426,1,1,True,3.9
